time,ax,ay,az,atotal
1.358,-0.17,-3.28,-2.23,3.97
1.367,0.07,-3.58,-2.14,4.17
1.378,0.42,-2.26,-2.31,3.26
1.388,0.50,-0.68,-4.68,4.75
1.398,-0.14,-0.53,-5.20,5.23
1.407,-0.82,-0.61,-3.02,3.18
1.417,-0.68,-0.23,-0.59,0.93
1.428,-0.42,0.26,0.80,0.94
1.438,-0.28,0.64,1.31,1.49
1.448,-0.06,0.75,0.86,1.14
1.457,0.00,0.62,-0.08,0.62
1.467,-0.36,0.33,-0.68,0.84
1.478,-0.91,0.11,-0.52,1.06
1.487,-1.34,-0.11,0.32,1.38
1.498,-1.18,-0.48,1.23,1.77
1.507,-0.69,-1.14,1.42,1.95
1.517,-0.05,-1.43,0.76,1.62
1.527,0.28,-1.52,0.19,1.56
1.537,0.31,-1.38,-0.12,1.41
1.547,0.17,-0.81,-0.35,0.90
1.557,-0.00,-0.22,-0.50,0.55
1.567,-0.20,0.02,-0.90,0.92
1.578,-0.13,-0.54,-1.33,1.44
1.587,0.49,-2.47,-2.05,3.24
1.597,0.94,-6.61,-2.67,7.19
1.607,1.02,-10.07,-2.51,10.43
1.617,0.53,-8.78,-2.22,9.08
1.627,0.20,-4.18,-2.58,4.92
1.637,0.46,-2.48,-2.15,3.31
1.647,0.90,-3.08,-0.70,3.28
1.657,2.33,-4.39,-0.31,4.98
1.667,3.08,-4.12,-0.29,5.15
1.677,2.15,-2.88,1.66,3.96
1.687,0.21,-3.58,3.68,5.14
1.697,-2.30,-3.33,4.30,5.91
1.707,-4.28,0.15,3.78,5.71
1.717,-5.14,4.16,2.39,7.03
1.727,-5.23,3.16,2.11,6.46
1.737,-3.40,4.09,-0.31,5.32
1.747,-2.91,1.85,-1.48,3.75
1.757,-1.22,-1.07,-1.47,2.19
1.767,-0.46,-1.99,-2.41,3.16
1.777,-0.55,-1.76,0.87,2.04
1.787,0.15,1.97,-0.68,2.09
1.797,0.89,4.05,-1.18,4.31
1.806,1.68,4.71,-0.82,5.07
1.817,2.16,4.33,-0.84,4.92
1.827,1.73,6.66,-0.55,6.90
1.837,1.51,5.43,-0.47,5.66
1.847,1.21,1.13,0.23,1.67
1.857,0.73,0.04,0.88,1.14
1.867,0.62,0.65,1.44,1.70
1.877,1.43,0.98,2.02,2.66
1.887,2.96,2.94,1.27,4.36
1.897,3.96,4.82,-0.30,6.25
1.906,3.74,7.28,-1.24,8.28
1.917,2.56,7.12,-1.64,7.74
1.927,1.33,6.17,-0.42,6.33
1.937,0.34,5.88,0.74,5.94
1.947,-0.50,4.45,0.68,4.53
1.956,-1.33,2.83,0.17,3.13
1.966,-1.78,1.68,-0.59,2.52
1.977,-2.03,0.70,-1.13,2.43
1.986,-2.00,-0.19,-1.53,2.53
1.997,-1.64,-0.40,-1.82,2.48
2.006,-1.64,0.08,-1.52,2.23
2.016,-0.73,-0.99,-0.91,1.53
2.026,1.33,-3.68,-1.16,4.08
2.036,2.71,-5.21,-1.93,6.18
2.047,3.45,-5.88,-1.91,7.08
2.056,3.44,-5.61,-1.29,6.71
2.066,2.75,-4.25,-0.20,5.06
2.076,1.67,-1.77,0.45,2.47
2.086,0.94,0.45,0.63,1.21
2.097,0.63,1.56,0.36,1.72
2.106,0.28,1.78,0.14,1.80
2.116,-0.20,1.50,0.74,1.69
2.126,-0.58,0.97,1.14,1.61
2.136,-0.68,-0.01,1.52,1.67
2.146,-0.26,-1.22,1.28,1.79
2.156,0.55,-2.53,-1.19,2.85
2.166,1.03,-4.15,-3.64,5.62
2.176,1.57,-3.78,-3.88,5.64
2.186,2.28,-1.65,-3.66,4.61
2.196,2.98,1.51,-0.88,3.46
2.206,3.34,3.23,0.33,4.66
2.216,3.42,3.10,-0.71,4.66
2.226,3.04,2.11,-2.07,4.24
2.236,1.94,1.21,-2.07,3.09
2.246,0.86,0.46,-0.74,1.22
2.256,0.19,-0.21,0.42,0.50
2.266,-0.00,-0.65,1.06,1.24
2.276,0.21,-0.46,1.04,1.15
2.286,0.58,0.04,0.11,0.59
2.296,0.76,0.37,-0.99,1.30
2.306,0.54,0.56,-1.93,2.09
2.316,-0.08,0.50,-1.72,1.79
2.326,-0.67,0.11,-1.01,1.22
2.336,-0.89,-0.61,-0.81,1.35
2.346,-0.83,-1.26,-1.17,1.90
2.356,-0.72,-1.44,-1.55,2.23
2.366,-0.80,-1.31,-1.95,2.48
2.376,-1.06,-1.43,-2.10,2.76
2.386,-1.36,-1.94,-2.05,3.13
2.396,-1.54,-2.40,-1.93,3.44
2.406,-1.62,-2.43,-1.90,3.49
2.416,-1.67,-2.30,-1.93,3.43
2.426,-1.65,-2.15,-1.98,3.36
2.436,-1.53,-1.99,-2.15,3.31
2.446,-1.26,-1.75,-2.24,3.11
2.456,-0.85,-1.56,-2.25,2.87
2.466,-0.45,-1.41,-2.18,2.63
2.476,-0.00,-1.12,-2.08,2.36
2.486,0.45,-0.62,-2.09,2.23
2.496,0.86,-0.01,-2.25,2.41
2.505,1.24,0.56,-2.36,2.72
2.516,1.69,1.21,-2.42,3.19
2.526,2.10,2.00,-2.37,3.74
2.535,1.94,2.86,-1.80,3.89
2.546,1.48,3.29,-1.50,3.91
2.556,1.03,3.44,-1.36,3.84
2.565,0.56,3.73,-1.34,4.00
2.575,-0.01,4.12,-1.61,4.42
2.585,-0.99,5.04,-1.81,5.45
2.596,-2.48,6.34,-1.85,7.06
2.605,-4.03,7.13,-2.22,8.48
2.615,-5.12,6.93,-1.95,8.84
2.625,-5.59,6.20,-1.10,8.42
2.635,-5.46,5.17,-0.42,7.53
2.645,-4.76,3.80,-0.78,6.14
2.655,-3.46,2.42,-1.32,4.42
2.665,-2.18,1.26,-1.07,2.73
2.675,-1.45,0.04,-0.83,1.67
2.685,-0.91,-2.18,-1.01,2.56
2.695,-0.87,-4.99,-1.46,5.27
2.705,-0.97,-6.69,-2.93,7.37
2.715,-1.04,-7.23,-3.39,8.05
2.725,-0.84,-6.69,-2.02,7.04
2.735,-0.46,-4.63,-1.11,4.79
2.745,0.43,-1.76,-1.09,2.12
2.755,1.19,0.83,-0.41,1.51
2.765,1.85,2.41,-0.48,3.07
2.775,2.31,3.03,-0.29,3.82
2.785,2.54,3.01,0.59,3.98
2.795,2.50,2.35,1.12,3.61
2.805,2.26,1.75,1.15,3.08
2.815,2.20,1.31,1.13,2.80
2.825,2.41,1.06,1.05,2.83
2.835,2.45,0.74,0.66,2.65
2.845,2.26,0.37,0.59,2.36
2.855,2.00,0.27,0.89,2.21
2.865,1.88,0.07,1.24,2.26
2.875,1.91,0.11,1.88,2.68
2.885,1.98,0.11,2.31,3.04
2.895,2.12,0.12,2.54,3.31
2.905,2.41,0.14,2.60,3.54
2.915,2.77,0.08,2.44,3.69
2.924,3.05,0.03,2.28,3.81
2.935,3.22,-0.12,2.18,3.89
2.945,3.22,-0.54,2.14,3.91
2.955,2.90,-1.10,1.74,3.56
2.965,2.51,-1.42,1.28,3.15
2.974,2.42,-1.47,0.79,2.94
2.984,2.60,-1.58,0.71,3.12
2.995,2.57,-1.91,0.95,3.34
3.004,2.25,-2.31,0.75,3.31
3.015,1.84,-2.52,0.19,3.12
3.024,1.29,-2.36,-0.73,2.79
3.034,0.67,-1.76,-1.37,2.32
3.044,-0.00,-0.98,-1.58,1.86
3.054,-0.66,-0.06,-1.72,1.85
3.065,-1.18,0.96,-1.83,2.38
3.075,-1.60,1.81,-2.08,3.19
3.084,-2.06,2.61,-2.62,4.23
3.095,-2.63,3.87,-3.31,5.74
3.104,-2.96,6.09,-3.97,7.85
3.115,-1.99,7.43,-4.19,8.76
3.124,-0.34,5.85,-3.66,6.91
3.134,0.66,2.91,-4.50,5.40
3.145,1.38,0.79,-4.49,4.76
3.154,1.91,0.29,-1.57,2.49
3.165,1.30,1.43,0.93,2.15
3.174,-0.69,2.86,1.88,3.49
3.184,-2.15,3.25,1.72,4.26
3.194,-2.02,2.75,0.65,3.47
3.204,-0.90,1.83,0.64,2.14
3.215,0.49,0.95,0.54,1.20
3.224,1.91,-0.06,-0.02,1.91
3.234,3.21,-1.31,-0.24,3.48
3.244,4.06,-2.64,-0.35,4.85
3.254,4.35,-3.97,-0.40,5.90
3.265,4.16,-5.18,-0.17,6.64
3.274,3.60,-6.00,-0.06,7.00
3.284,2.76,-5.86,-0.88,6.54
3.295,1.46,-5.31,-0.38,5.52
3.304,0.34,-4.09,0.29,4.11
3.314,-0.21,-1.60,0.29,1.64
3.324,-0.56,1.16,-0.09,1.29
3.334,-0.70,3.36,0.01,3.43
3.344,-0.60,4.26,0.11,4.30
3.354,-0.57,4.16,0.06,4.20
3.364,-0.62,3.33,0.55,3.43
3.374,-0.50,1.52,1.04,1.90
3.384,-0.21,-0.51,0.90,1.06
3.394,0.01,-1.72,0.44,1.78
3.404,0.01,-1.75,0.19,1.76
3.414,0.01,-1.45,0.17,1.46
3.424,0.25,-1.26,0.10,1.29
3.434,0.76,-1.28,-0.03,1.49
3.444,1.46,-1.41,-0.27,2.04
3.454,2.04,-1.57,-0.79,2.70
3.464,1.89,-1.68,-0.90,2.68
3.474,1.20,-1.51,-0.83,2.10
3.484,0.53,-1.20,-0.84,1.56
3.494,-0.35,-1.12,-0.81,1.43
3.504,-1.53,-1.53,-0.51,2.22
3.514,-2.41,-2.33,-0.06,3.35
3.523,-2.98,-2.97,0.12,4.21
3.534,-3.24,-3.10,-0.12,4.48
3.544,-2.95,-3.00,-0.45,4.23
3.554,-2.60,-2.92,-0.78,3.99
3.564,-2.31,-2.82,-0.63,3.70
3.573,-1.81,-2.53,-0.27,3.12
3.584,-1.09,-2.01,-0.29,2.31
3.594,-0.25,-1.40,-1.06,1.77
3.604,0.53,-0.87,-2.23,2.45
3.614,0.67,-0.05,-2.92,3.00
3.624,0.17,0.73,-2.93,3.02
3.634,-0.41,1.17,-2.52,2.81
3.644,-0.47,1.55,-2.02,2.60
3.653,-0.05,1.61,-1.80,2.42
3.664,0.55,1.24,-2.11,2.51
3.673,0.97,1.17,-2.25,2.71
3.683,0.90,1.63,-2.03,2.75
3.694,0.17,2.51,-1.97,3.20
3.703,-0.93,3.83,-2.10,4.46
3.714,-2.21,5.30,-2.07,6.11
3.723,-3.37,6.41,-2.56,7.68
3.733,-4.41,6.78,-3.04,8.64
3.743,-5.11,5.75,-3.17,8.32
3.753,-4.89,3.24,-2.39,6.34
3.763,-4.02,0.70,-2.34,4.70
3.773,-2.59,-1.15,-2.70,3.91
3.783,-0.85,-1.60,-2.91,3.43
3.793,0.64,-1.39,-2.42,2.87
3.803,1.35,-1.25,-1.50,2.37
3.813,1.50,-1.39,-0.52,2.11
3.823,1.29,-1.60,0.30,2.07
3.833,0.95,-2.84,-0.10,3.00
3.843,0.01,-5.39,-1.16,5.51
3.853,-1.47,-5.25,-1.15,5.58
3.863,-1.94,-2.65,-1.16,3.48
3.873,-1.38,1.28,-0.22,1.90
3.883,-0.14,4.41,0.18,4.42
3.893,0.88,6.01,0.51,6.10
3.903,1.36,6.27,0.97,6.49
3.913,1.23,5.33,1.57,5.69
3.923,1.03,3.69,1.84,4.25
3.933,1.26,2.18,1.75,3.06
3.943,2.21,1.15,1.66,3.00
3.953,3.33,-0.01,2.17,3.97
3.963,3.71,-0.74,2.73,4.67
3.973,3.47,-0.61,2.81,4.51
3.983,3.08,-0.51,2.70,4.13
3.993,2.76,-0.44,2.41,3.69
4.003,2.45,-0.62,2.19,3.35
4.013,2.14,-0.60,2.06,3.03
4.023,2.01,-0.42,2.14,2.97
4.033,2.04,-0.37,2.32,3.12
4.043,2.22,-0.48,2.42,3.32
4.053,2.56,-0.79,2.54,3.69
4.063,2.83,-1.09,2.82,4.14
4.073,2.89,-1.40,2.87,4.30
4.082,2.79,-1.62,2.41,4.02
4.093,2.58,-1.88,1.39,3.48
4.103,2.55,-2.10,0.46,3.34
4.113,2.57,-2.29,0.03,3.44
4.123,2.35,-2.47,-0.45,3.43
4.133,1.66,-2.34,-1.48,3.22
4.143,0.76,-1.71,-2.49,3.11
4.152,0.06,-0.51,-2.66,2.71
4.163,-0.43,1.07,-2.07,2.37
4.173,-0.99,2.58,-1.71,3.25
4.182,-1.75,3.34,-2.15,4.34
4.192,-2.99,4.52,-3.58,6.49
4.202,-4.19,7.64,-5.08,10.09
4.213,-3.99,9.51,-4.78,11.37
4.223,-2.29,6.38,-3.90,7.82
4.232,-0.88,1.80,-4.29,4.73
4.242,0.41,0.09,-3.14,3.17
4.252,1.65,0.19,-0.21,1.68
4.262,1.04,1.33,1.41,2.20
4.272,-0.43,1.55,0.95,1.87
4.282,-0.86,0.84,0.17,1.22
4.292,-0.45,0.60,0.01,0.75
4.302,0.37,0.86,0.16,0.95
4.312,1.60,0.93,-0.31,1.88
4.322,2.94,0.47,-0.72,3.06
4.332,3.98,-0.04,-0.30,3.99
4.342,4.55,-0.98,0.01,4.65
4.352,4.38,-2.13,-0.14,4.88
4.362,3.63,-3.18,-0.08,4.83
4.372,2.67,-4.12,0.41,4.92
4.382,1.71,-4.65,-0.72,5.01
4.392,0.79,-4.65,-1.45,4.93
4.402,0.05,-4.17,-0.38,4.19
4.413,-0.38,-2.97,0.05,3.00
4.422,-0.65,-1.27,0.04,1.43
4.432,-0.76,0.70,-0.10,1.03
4.442,-0.88,2.41,-0.63,2.64
4.452,-1.00,3.60,-0.42,3.76
4.462,-0.93,4.09,0.67,4.25
4.472,-0.53,2.87,1.21,3.16
4.482,-0.17,0.49,1.19,1.29
4.492,0.18,-1.33,0.89,1.62
4.502,0.48,-2.25,0.36,2.33
4.512,0.58,-2.60,0.62,2.74
4.522,0.60,-2.59,1.16,2.90
4.532,0.87,-2.61,0.93,2.90
4.542,1.36,-2.69,0.24,3.03
4.552,1.61,-2.40,-0.68,2.97
4.562,1.41,-1.87,-1.12,2.59
4.572,0.91,-1.61,-1.40,2.32
4.582,0.32,-1.70,-1.57,2.34
4.592,-0.41,-1.97,-1.26,2.38
4.602,-1.29,-2.25,-0.91,2.75
4.612,-2.08,-2.51,-0.54,3.30
4.622,-2.68,-2.74,-0.14,3.84
4.632,-2.99,-2.87,-0.08,4.14
4.641,-2.92,-2.90,-0.53,4.15
4.651,-2.82,-2.70,-1.03,4.04
4.662,-2.83,-2.14,-1.04,3.70
4.672,-2.56,-1.30,-0.99,3.04
4.681,-1.81,-0.72,-1.57,2.50
4.691,-0.92,-0.41,-2.27,2.48
4.702,-0.21,-0.15,-2.78,2.79
4.712,0.29,0.16,-3.04,3.06
4.721,0.59,0.43,-3.28,3.36
4.731,0.70,0.65,-3.61,3.73
4.741,0.65,0.86,-3.91,4.06
4.751,0.44,1.47,-3.44,3.77
4.761,-0.10,2.75,-1.95,3.37
4.771,-0.69,4.33,-1.17,4.54
4.781,-1.10,5.52,-1.89,5.94
4.791,-1.67,5.91,-2.32,6.57
4.801,-2.53,5.61,-2.41,6.61
4.812,-3.61,4.50,-2.15,6.16
4.821,-4.42,2.53,-1.61,5.35
4.831,-4.46,0.34,-1.81,4.83
4.841,-3.65,-0.72,-2.21,4.33
4.851,-2.22,-0.37,-2.04,3.04
4.861,-0.75,0.60,-2.17,2.37
4.871,0.26,1.05,-2.27,2.51
4.881,0.60,0.84,-1.75,2.03
4.891,0.50,0.07,-1.14,1.25
4.901,0.29,-1.32,-0.88,1.61
4.911,-0.37,-4.12,-1.58,4.43
4.921,-1.51,-5.10,-2.22,5.76
4.931,-2.13,-3.25,-1.47,4.16
4.941,-1.98,0.12,-0.49,2.04
4.951,-0.93,3.37,0.13,3.50
4.961,0.18,5.47,0.58,5.51
4.971,1.08,6.47,0.95,6.63
4.981,1.42,5.90,1.70,6.30
4.991,1.35,4.09,2.09,4.79
5.001,1.52,2.28,1.84,3.30
5.011,2.57,1.20,1.31,3.12
5.021,4.04,0.21,1.87,4.46
5.031,4.76,-0.63,2.87,5.59
5.041,4.51,-0.91,3.40,5.72
5.051,3.75,-1.13,3.54,5.28
5.061,3.01,-1.08,3.27,4.57
5.071,2.49,-1.01,2.91,3.96
5.081,2.14,-1.03,2.53,3.47
5.091,2.11,-0.61,2.55,3.37
5.101,2.16,-0.34,2.24,3.13
5.111,2.11,-0.55,1.90,2.89
5.121,2.09,-0.92,2.11,3.11
5.131,2.23,-1.05,2.50,3.51
5.141,2.51,-1.31,2.59,3.84
5.151,2.63,-1.88,1.92,3.75
5.161,2.54,-2.24,0.75,3.47
5.171,2.16,-2.72,-0.60,3.53
5.181,1.53,-3.00,-2.11,3.97
5.190,1.38,-2.38,-3.17,4.19
5.201,1.63,-1.31,-3.34,3.94
5.211,1.86,-0.36,-2.70,3.30
5.221,1.71,0.36,-1.97,2.63
5.231,0.61,1.43,-2.34,2.81
5.241,-1.32,3.64,-4.19,5.71
5.251,-2.49,6.16,-4.19,7.85
5.260,-2.36,6.77,-3.88,8.15
5.271,-2.04,4.95,-3.63,6.47
5.281,-1.49,2.88,-2.76,4.26
5.290,-0.70,2.58,-0.90,2.82
5.301,-0.68,3.15,1.04,3.39
5.310,-1.13,2.72,0.84,3.06
5.320,-0.42,1.58,0.37,1.68
5.331,1.27,0.85,-0.12,1.53
5.340,2.85,0.51,-0.25,2.91
5.351,4.18,0.41,-0.55,4.23
5.360,5.14,0.60,-0.56,5.21
5.370,5.39,0.44,-0.61,5.44
5.380,4.88,-0.33,-1.16,5.02
5.391,3.96,-1.51,-1.42,4.47
5.400,2.87,-2.67,-1.26,4.12
5.410,1.81,-3.66,-1.04,4.21
5.420,0.81,-3.83,-2.07,4.43
5.430,-0.49,-2.81,-1.59,3.26
5.440,-1.38,-1.20,-0.40,1.88
5.450,-1.92,0.49,-0.07,1.98
5.460,-2.42,2.19,0.27,3.27
5.470,-2.59,3.35,0.76,4.30
5.480,-2.43,4.06,1.25,4.89
5.490,-1.93,3.49,1.84,4.39
5.500,-1.09,1.51,1.98,2.71
5.510,-0.06,-0.66,1.13,1.31
5.520,0.66,-2.10,0.21,2.21
5.530,0.84,-2.42,0.10,2.56
5.540,0.72,-2.34,-0.02,2.45
5.550,0.57,-3.05,0.21,3.11
5.560,0.87,-2.93,-0.26,3.07
5.570,1.51,-2.56,-0.31,2.99
5.580,1.88,-2.46,-0.67,3.17
5.590,1.63,-2.29,-0.64,2.88
5.600,1.06,-1.97,-0.64,2.33
5.610,0.54,-1.99,-0.76,2.20
5.620,0.04,-2.48,-0.82,2.61
5.630,-0.55,-2.97,-0.71,3.10
5.640,-1.22,-3.23,-0.70,3.52
5.650,-1.96,-3.30,-1.00,3.97
5.660,-2.55,-3.46,-1.38,4.51
5.670,-3.02,-3.46,-1.18,4.74
5.680,-3.10,-3.16,-1.34,4.63
5.690,-2.38,-2.65,-2.23,4.20
5.700,-1.44,-1.92,-3.00,3.84
5.710,-0.89,-0.95,-3.21,3.46
5.720,-0.58,0.16,-2.99,3.05
5.730,-0.33,0.99,-2.76,2.95
5.740,-0.11,1.44,-2.80,3.15
5.750,0.23,1.85,-3.10,3.62
5.760,0.43,2.58,-3.09,4.05
5.770,-0.11,3.74,-2.66,4.59
5.780,-1.71,4.90,-2.18,5.63
5.790,-3.70,5.20,-1.48,6.55
5.799,-5.16,4.59,-0.08,6.90
5.810,-5.42,3.81,0.57,6.65
5.820,-4.52,2.90,0.07,5.38
5.830,-2.98,1.50,-0.88,3.45
5.840,-1.38,0.65,-2.08,2.58
5.850,-0.06,0.77,-2.31,2.44
5.859,0.62,0.99,-2.48,2.74
5.870,0.43,0.49,-2.23,2.32
5.879,-0.22,-0.19,-1.54,1.57
5.890,-0.86,-0.50,-0.60,1.16
5.899,-1.18,-1.05,-0.15,1.58
5.909,-1.55,-3.13,-1.16,3.68
5.919,-2.12,-4.47,-3.34,5.97
5.929,-1.91,-3.38,-2.88,4.83
5.939,-1.16,-0.03,-1.07,1.58
5.949,-0.05,3.15,1.05,3.32
5.959,1.25,4.67,1.93,5.20
5.969,2.24,5.53,1.75,6.22
5.979,2.39,5.31,1.99,6.16
5.989,2.21,4.01,2.01,5.00
5.999,2.41,2.64,1.45,3.85
6.009,3.22,1.33,1.08,3.64
6.019,3.83,-0.17,1.85,4.25
6.029,3.53,-1.18,2.56,4.52
6.039,2.75,-1.28,3.49,4.62
6.049,2.05,-1.29,3.69,4.41
6.059,1.53,-1.09,3.71,4.16
6.069,1.26,-0.91,3.01,3.38
6.079,1.27,-0.35,2.48,2.81
6.089,1.53,0.14,2.23,2.71
6.099,1.89,0.14,1.85,2.65
6.109,2.22,-0.39,1.95,2.98
6.119,2.51,-1.13,2.32,3.59
6.129,2.81,-1.70,2.04,3.86
6.139,3.13,-2.03,0.88,3.83
6.149,3.38,-2.48,0.01,4.19
6.159,3.27,-3.01,0.30,4.46
6.169,2.74,-3.19,0.52,4.24
6.179,2.05,-2.94,-0.15,3.59
6.189,1.33,-2.20,-0.77,2.68
6.199,0.81,-0.71,-1.27,1.67
6.209,0.51,1.05,-1.94,2.26
6.219,0.05,2.28,-2.55,3.42
6.229,-1.28,3.50,-3.84,5.36
6.239,-2.69,5.56,-4.16,7.44
6.249,-2.57,7.43,-3.46,8.59
6.259,-1.42,6.53,-4.13,7.86
6.269,-0.39,3.86,-3.99,5.57
6.279,0.37,2.10,-3.24,3.88
6.289,0.73,2.66,-1.32,3.06
6.299,-0.16,3.46,-0.58,3.52
6.309,-1.29,2.87,-0.81,3.25
6.319,-1.06,2.11,0.16,2.37
6.329,-0.08,1.90,0.55,1.98
6.339,1.07,1.42,0.33,1.81
6.349,2.30,0.56,-0.24,2.38
6.359,3.43,-0.29,-0.89,3.55
6.369,4.08,-1.01,-1.17,4.36
6.378,4.13,-1.54,-1.31,4.59
6.389,3.64,-2.00,-1.36,4.37
6.398,2.69,-2.25,-0.80,3.60
6.408,1.82,-2.39,-0.36,3.03
6.418,1.26,-2.01,-1.25,2.68
6.428,0.56,-1.31,-0.92,1.69
6.439,0.03,-0.28,0.02,0.28
